dur,sbytes,dbytes,attack_cat,dur_scaled,sbytes_scaled,dbytes_scaled,total_bytes
0.015863,1540,1644,normal,0.009497889574085842,0.45188284518828453,0.5967332123411978,3184
0.039762,1540,1644,normal,0.023807292772161714,0.45188284518828453,0.5967332123411978,3184
0.021522,1540,1644,normal,0.012886186686848359,0.45188284518828453,0.5967332123411978,3184
0.055841,1540,1644,normal,0.033434511234099955,0.45188284518828453,0.5967332123411978,3184
0.02085,1540,1644,normal,0.01248383014686313,0.45188284518828453,0.5967332123411978,3184
0.034695,1540,1644,normal,0.020773452611290946,0.45188284518828453,0.5967332123411978,3184
0.316452,1540,1644,normal,0.18947400564197273,0.45188284518828453,0.5967332123411978,3184
0.336492,1540,1644,normal,0.20147285245938937,0.45188284518828453,0.5967332123411978,3184
0.016671,1540,1644,normal,0.009981675413829987,0.45188284518828453,0.5967332123411978,3184
0.020999,1540,1644,normal,0.012573043129687236,0.45188284518828453,0.5967332123411978,3184
9.95e-4,132,164,normal,5.95751126912653e-4,0.031081888822474597,0.05952813067150635,296
0.267148,520,304,normal,0.15995348949996122,0.1470412432755529,0.1103448275862069,824
0.044338,1540,1644,normal,0.02654714921110875,0.45188284518828453,0.5967332123411978,3184
0.137088,1540,1644,normal,0.08208073415698669,0.45188284518828453,0.5967332123411978,3184
0.024577,1540,1644,normal,0.014715352207168114,0.45188284518828453,0.5967332123411978,3184
0.055922,1540,1644,normal,0.0334830095670446,0.45188284518828453,0.5967332123411978,3184
0.019593,1540,1644,normal,0.01173120786894433,0.45188284518828453,0.5967332123411978,3184
0.591411,2198,2755,normal,0.35410429117441106,0.6485355648535565,1,4953
0.019434,1540,1644,normal,0.01163600743760854,0.45188284518828453,0.5967332123411978,3184
0.052618,1540,1644,normal,0.03150475657878389,0.45188284518828453,0.5967332123411978,3184
0.05079,2302,2755,normal,0.030410250990847883,0.6796174536760311,1,5057
0.10533,424,2755,normal,0.06306579517357762,0.11835026897788405,1,3179
0.011321,146,178,normal,0.0067783904600785365,0.035265989240884636,0.06460980036297641,324
0.021549,1540,1644,normal,0.012902352797829907,0.45188284518828453,0.5967332123411978,3184
0.454346,2302,2755,normal,0.2720373281490012,0.6796174536760311,1,5057
0.020847,1540,1644,normal,0.012482033912309625,0.45188284518828453,0.5967332123411978,3184
0.029078,1540,1644,normal,0.01741030278227751,0.45188284518828453,0.5967332123411978,3184
0.020875,1540,1644,normal,0.012498798768142343,0.45188284518828453,0.5967332123411978,3184
0.0154,1540,1644,normal,0.00922067070799483,0.45188284518828453,0.5967332123411978,3184
0.079377,132,164,normal,0.047526570051201665,0.031081888822474597,0.05952813067150635,296
0.032227,1540,1644,normal,0.019295750318607103,0.45188284518828453,0.5967332123411978,3184
0.024026,1540,1644,normal,0.014385443794174271,0.45188284518828453,0.5967332123411978,3184
0.043076,1540,1644,normal,0.02579153320893411,0.45188284518828453,0.5967332123411978,3184
0.135786,1540,1644,normal,0.08130116836076531,0.45188284518828453,0.5967332123411978,3184
0.034333,1540,1644,normal,0.020556706975167954,0.45188284518828453,0.5967332123411978,3184
0.336271,1540,1644,normal,0.20134052984728112,0.45188284518828453,0.5967332123411978,3184
0.056394,1540,1644,normal,0.03376561713679613,0.45188284518828453,0.5967332123411978,3184
0.33715,1540,1644,normal,0.20186682657145824,0.45188284518828453,0.5967332123411978,3184
0.053293,1540,1644,normal,0.03190890935332263,0.45188284518828453,0.5967332123411978,3184
0.297023,1052,824,normal,0.17784099192862002,0.30603705917513446,0.29909255898366605,1876
0.176146,1540,1644,normal,0.1054665105539258,0.45188284518828453,0.5967332123411978,3184
0.837592,2934,2755,normal,0.5015038973799224,0.8684997011356844,1,5689
0.22424,424,2755,normal,0.13426254542602342,0.11835026897788405,1,3179
0.004312,1052,824,normal,0.0025817877982385524,0.30603705917513446,0.29909255898366605,1876
0.004174,1052,824,normal,0.0024991610087773,0.30603705917513446,0.29909255898366605,1876
9.64e-4,132,164,normal,5.771900365264296e-4,0.031081888822474597,0.05952813067150635,296
0.004064,1052,824,normal,0.0024332990751487656,0.30603705917513446,0.29909255898366605,1876
0.051626,424,2755,normal,0.030910801686424745,0.11835026897788405,1,3179
0.051863,1540,1644,normal,0.031052704216151677,0.45188284518828453,0.5967332123411978,3184
0.001096,132,164,normal,6.56224356880671e-4,0.031081888822474597,0.05952813067150635,296
0.041816,1540,1644,normal,0.025037114696461804,0.45188284518828453,0.5967332123411978,3184
0.118535,1540,1644,normal,0.07097222093325761,0.45188284518828453,0.5967332123411978,3184
0.027014,3374,2755,normal,0.016174493409465734,1,1,6129
0.117827,1540,1644,normal,0.07054830957863031,0.45188284518828453,0.5967332123411978,3184
0.003478,320,1862,normal,0.0020824345923640274,0.08726838015540944,0.6758620689655173,2182
0.020914,1540,1644,normal,0.012522149817337912,0.45188284518828453,0.5967332123411978,3184
1.6701605000000002,138,84,normal,1,0.0328750747160789,0.030490018148820328,222
0.906254,1540,1644,normal,0.5426149163508537,0.45188284518828453,0.5967332123411978,3184
0.681786,1540,1644,normal,0.40821585709876385,0.45188284518828453,0.5967332123411978,3184
1.1553,1540,1644,normal,0.6917299265549628,0.45188284518828453,0.5967332123411978,3184
0.859491,1540,1644,normal,0.5146158108756613,0.45188284518828453,0.5967332123411978,3184
1.244199,1540,1644,normal,0.7449577450789908,0.45188284518828453,0.5967332123411978,3184
1.090581,1540,1644,normal,0.6529797585321889,0.45188284518828453,0.5967332123411978,3184
0.699538,1540,1644,normal,0.418844775696707,0.45188284518828453,0.5967332123411978,3184
0.705106,1540,1644,normal,0.42217858702801314,0.45188284518828453,0.5967332123411978,3184
0.793434,1540,1644,normal,0.475064522242024,0.45188284518828453,0.5967332123411978,3184
0.027979,2934,2755,normal,0.016752282190843334,0.8684997011356844,1,5689
0.604703,1540,1644,normal,0.3620628077361427,0.45188284518828453,0.5967332123411978,3184
0.008028,3374,320,normal,0.004806723665180681,1,0.1161524500907441,3694
0.606509,2302,2755,normal,0.363144140937353,0.6796174536760311,1,5057
0.021074,1540,1644,normal,0.012617948993524872,0.45188284518828453,0.5967332123411978,3184
1.529894,1540,1644,normal,0.9160161553335742,0.45188284518828453,0.5967332123411978,3184
1.442145,1540,1644,normal,0.8634768933883898,0.45188284518828453,0.5967332123411978,3184
1.002244,1540,1644,normal,0.6000884346145174,0.45188284518828453,0.5967332123411978,3184
0.046092,2302,2755,normal,0.027597347680058292,0.6796174536760311,1,5057
0.410978,320,1826,normal,0.24607096144352592,0.08726838015540944,0.6627949183303086,2146
0.898092,1540,1644,normal,0.5377279608756164,0.45188284518828453,0.5967332123411978,3184
0.019312,1540,1644,normal,0.011562960565765983,0.45188284518828453,0.5967332123411978,3184
1.142646,1540,1644,normal,0.6841534092082766,0.45188284518828453,0.5967332123411978,3184
1.23469,1540,1644,normal,0.7392642802892296,0.45188284518828453,0.5967332123411978,3184
0.872159,1540,1644,normal,0.5222007106502639,0.45188284518828453,0.5967332123411978,3184
1.392015,2094,2755,normal,0.8334618139993132,0.6174536760310819,1,4849
0.939115,1540,1644,normal,0.5622902709051016,0.45188284518828453,0.5967332123411978,3184
0.804833,1540,1644,normal,0.4818896148004937,0.45188284518828453,0.5967332123411978,3184
0.905766,1540,1644,normal,0.5423227288634834,0.45188284518828453,0.5967332123411978,3184
0.854126,1540,1644,normal,0.5114035447491424,0.45188284518828453,0.5967332123411978,3184
9.65e-4,146,178,normal,5.777887813775981e-4,0.035265989240884636,0.06460980036297641,324
1.413361,1540,1644,normal,0.846242621592356,0.45188284518828453,0.5967332123411978,3184
0.00335,146,178,normal,0.00200579525141446,0.035265989240884636,0.06460980036297641,324
0.776257,1540,1644,normal,0.4647798819335027,0.45188284518828453,0.5967332123411978,3184
1.503188,1540,1644,normal,0.9000260753382683,0.45188284518828453,0.5967332123411978,3184
0.001034,130,162,normal,6.191021761082242e-4,0.030484160191273164,0.0588021778584392,292
0.939342,1540,1644,normal,0.5624261859863169,0.45188284518828453,0.5967332123411978,3184
0.005913,424,2755,normal,0.0035403783049593133,0.11835026897788405,1,3179
1.576438,2094,2755,normal,0.9438841356863606,0.6174536760310819,1,4849
0.019966,1540,1644,normal,0.01195453969843018,0.45188284518828453,0.5967332123411978,3184
0.019387,130,162,normal,0.011607866429603621,0.030484160191273164,0.0588021778584392,292
0.715747,1540,1644,normal,0.4285498309892971,0.45188284518828453,0.5967332123411978,3184
1.335132,2302,2755,normal,0.7994034106302956,0.6796174536760311,1,5057
0.911283,1540,1644,normal,0.5456260042073799,0.45188284518828453,0.5967332123411978,3184
1.250357,1540,1644,normal,0.7486448158724864,0.45188284518828453,0.5967332123411978,3184
0.981115,1540,1644,normal,0.5874375546541784,0.45188284518828453,0.5967332123411978,3184
0.806718,1540,1644,normal,0.4830182488449463,0.45188284518828453,0.5967332123411978,3184
1.46665,1540,1644,normal,0.8781491359662739,0.45188284518828453,0.5967332123411978,3184
0.800566,1540,1644,normal,0.47933477052055773,0.45188284518828453,0.5967332123411978,3184
1.288687,1540,1644,normal,0.7715947060177748,0.45188284518828453,0.5967332123411978,3184
0.7111,1540,1644,normal,0.42576746366591706,0.45188284518828453,0.5967332123411978,3184
0.412271,1540,1644,normal,0.24684513853608678,0.45188284518828453,0.5967332123411978,3184
0.450815,1540,1644,normal,0.26992316007952527,0.45188284518828453,0.5967332123411978,3184
0.509272,1540,1644,normal,0.304923987844282,0.45188284518828453,0.5967332123411978,3184
0.00833,132,164,normal,0.004987544610233568,0.031081888822474597,0.05952813067150635,296
0.680762,1540,1644,normal,0.4076027423711673,0.45188284518828453,0.5967332123411978,3184
0.703812,1540,1644,normal,0.4214038111906011,0.45188284518828453,0.5967332123411978,3184
0.753676,2438,2755,normal,0.451259624449267,0.7202630005977286,1,5193
1.284149,1540,1644,normal,0.7688776018831722,0.45188284518828453,0.5967332123411978,3184
0.918765,2662,2755,normal,0.5501058131838227,0.7872086072922893,1,5417
0.72416,1540,1644,normal,0.43358707142217767,0.45188284518828453,0.5967332123411978,3184
1.120004,1540,1644,normal,0.6705966282881195,0.45188284518828453,0.5967332123411978,3184
1.215385,1540,1644,normal,0.7277055109374218,0.45188284518828453,0.5967332123411978,3184
1.28436,1540,1644,normal,0.7690039370467687,0.45188284518828453,0.5967332123411978,3184
1.148795,1540,1644,normal,0.6878350912981117,0.45188284518828453,0.5967332123411978,3184
0.865115,2438,2755,normal,0.5179831519186329,0.7202630005977286,1,5193
0.950699,1540,1644,normal,0.5692261312610374,0.45188284518828453,0.5967332123411978,3184
0.800426,1540,1644,normal,0.4792509462413941,0.45188284518828453,0.5967332123411978,3184
0.917164,520,304,normal,0.5491472226771019,0.1470412432755529,0.1103448275862069,824
1.509667,1540,1644,normal,0.9039053432289891,0.45188284518828453,0.5967332123411978,3184
0.263088,528,304,normal,0.15752258540421712,0.14943215780035865,0.1103448275862069,832
0.593125,1540,1644,normal,0.35513053984931386,0.45188284518828453,0.5967332123411978,3184
0.524586,1540,1644,normal,0.31409316649507635,0.45188284518828453,0.5967332123411978,3184
0.497429,568,312,normal,0.2978330525718935,0.16138673042438734,0.1132486388384755,880
0.442924,1540,1644,normal,0.2651984644589547,0.45188284518828453,0.5967332123411978,3184
0.016252,1540,1644,normal,0.009730801321190388,0.45188284518828453,0.5967332123411978,3184
1.360796,2302,2755,normal,0.8147695984906839,0.6796174536760311,1,5057
0.001054,130,162,normal,6.310770731315942e-4,0.030484160191273164,0.0588021778584392,292
0.019951,1540,1644,normal,0.011945558525662653,0.45188284518828453,0.5967332123411978,3184
1.411782,1540,1644,normal,0.8452972034723608,0.45188284518828453,0.5967332123411978,3184
0.972221,1540,1644,normal,0.5821123179478858,0.45188284518828453,0.5967332123411978,3184
1.073097,1540,1644,normal,0.6425113035543589,0.45188284518828453,0.5967332123411978,3184
1.00096,2438,2755,normal,0.5993196462256172,0.7202630005977286,1,5193
1.09356,1540,1644,normal,0.6547634194438199,0.45188284518828453,0.5967332123411978,3184
0.824289,1540,1644,normal,0.49353879462482797,0.45188284518828453,0.5967332123411978,3184
9.1e-4,132,164,normal,5.448578145633308e-4,0.031081888822474597,0.05952813067150635,296
1.026527,1540,1644,normal,0.614627755835442,0.45188284518828453,0.5967332123411978,3184
0.909381,1540,1644,normal,0.5444871915004575,0.45188284518828453,0.5967332123411978,3184
0.93165,1540,1644,normal,0.5578206405911288,0.45188284518828453,0.5967332123411978,3184
0.809114,1540,1644,normal,0.484452841508346,0.45188284518828453,0.5967332123411978,3184
1.31816,1540,1644,normal,0.7892415130162639,0.45188284518828453,0.5967332123411978,3184
1.085138,1540,1644,normal,0.6497207903072788,0.45188284518828453,0.5967332123411978,3184
0.450526,1540,1644,normal,0.2697501228175376,0.45188284518828453,0.5967332123411978,3184
0.452067,1540,1644,normal,0.2706727886331882,0.45188284518828453,0.5967332123411978,3184
0.120383,132,164,normal,0.07207870141821698,0.031081888822474597,0.05952813067150635,296
1.333032,1540,1644,normal,0.7981460464428418,0.45188284518828453,0.5967332123411978,3184
1.317644,1540,1644,normal,0.7889325606730611,0.45188284518828453,0.5967332123411978,3184
1.269117,1540,1644,normal,0.7598772692804074,0.45188284518828453,0.5967332123411978,3184
1.121477,1540,1644,normal,0.6714785794538908,0.45188284518828453,0.5967332123411978,3184
0.972195,1540,1644,normal,0.5820967505817555,0.45188284518828453,0.5967332123411978,3184
1.165967,1540,1644,normal,0.698116737882377,0.45188284518828453,0.5967332123411978,3184
1.335489,1540,1644,normal,0.7996171625421628,0.45188284518828453,0.5967332123411978,3184
0.777439,1540,1644,normal,0.4654875983475839,0.45188284518828453,0.5967332123411978,3184
0.820746,2302,2755,normal,0.4914174416171379,0.6796174536760311,1,5057
1.420968,1540,1644,normal,0.8507972736751946,0.45188284518828453,0.5967332123411978,3184
1.603362,1272,2572,normal,0.96000474205922115,0.3717872086072923,0.9335753176043557,3844
1.310356,2198,2755,normal,0.784568908197745,0.6485355648535565,1,4953
0.592133,568,304,normal,0.3545365849569547,0.16138673042438734,0.1103448275862069,872
1.6701605000000002,2934,2755,normal,1,0.8684997011356844,1,5689
0.020928,1540,1644,normal,0.012530532245254272,0.45188284518828453,0.5967332123411978,3184
9.53e-4,146,178,normal,5.706038431635761e-4,0.035265989240884636,0.06460980036297641,324
0.087628,1052,824,normal,0.05246681381819292,0.30603705917513446,0.29909255898366605,1876
0.020926,1540,1644,normal,0.012529334755551935,0.45188284518828453,0.5967332123411978,3184
0.131219,1052,824,normal,0.0785667006254788,0.30603705917513446,0.29909255898366605,1876
0.813141,1540,1644,normal,0.4868639870240015,0.45188284518828453,0.5967332123411978,3184
0.612391,1540,1644,normal,0.3666659581519261,0.45188284518828453,0.5967332123411978,3184
1.284376,1540,1644,normal,0.7690135169643875,0.45188284518828453,0.5967332123411978,3184
0.785722,1540,1644,normal,0.4704470019498126,0.45188284518828453,0.5967332123411978,3184
1.344464,1540,1644,normal,0.8049908975814001,0.45188284518828453,0.5967332123411978,3184
1.345172,1540,1644,normal,0.8054148089360273,0.45188284518828453,0.5967332123411978,3184
1.139138,1540,1644,normal,0.6820530122703775,0.45188284518828453,0.5967332123411978,3184
0.509014,3374,320,normal,0.3047695116726805,1,0.1161524500907441,3694
0.739459,1540,1644,normal,0.44274726890020444,0.45188284518828453,0.5967332123411978,3184
0.998962,1540,1644,normal,0.5981233540129826,0.45188284518828453,0.5967332123411978,3184
0.790509,1540,1644,normal,0.4733131935523562,0.45188284518828453,0.5967332123411978,3184
0.998611,1540,1644,normal,0.5979131945702224,0.45188284518828453,0.5967332123411978,3184
0.958178,1540,1644,normal,0.5737041440029266,0.45188284518828453,0.5967332123411978,3184
0.717306,1540,1644,normal,0.4294832742122688,0.45188284518828453,0.5967332123411978,3184
1.6701605000000002,1540,1644,normal,1,0.45188284518828453,0.5967332123411978,3184
1.500933,1540,1644,normal,0.8986759056988833,0.45188284518828453,0.5967332123411978,3184
1.171131,568,304,normal,0.7012086562938111,0.16138673042438734,0.1103448275862069,872
1.1451,1540,1644,normal,0.6856227290730441,0.45188284518828453,0.5967332123411978,3184
1.646978,1540,1644,normal,0.9861195974877863,0.45188284518828453,0.5967332123411978,3184
1.21215,528,304,normal,0.7257685713438917,0.14943215780035865,0.1103448275862069,832
1.607125,1540,1644,normal,0.9622578189341682,0.45188284518828453,0.5967332123411978,3184
1.180022,1540,1644,normal,0.7065320967655503,0.45188284518828453,0.5967332123411978,3184
1.6701605000000002,2094,2755,normal,1,0.6174536760310819,1,4849
0.531194,2438,2755,normal,0.31804967247159777,0.7202630005977286,1,5193
1.430607,1540,1644,normal,0.8565685752956077,0.45188284518828453,0.5967332123411978,3184
1.666677,1540,1644,normal,0.9979142723109544,0.45188284518828453,0.5967332123411978,3184
0.037822,3374,2755,normal,0.022645727760894834,1,1,6129
0.046877,2302,2755,normal,0.02806736238822556,0.6796174536760311,1,5057
1.515733,1540,1644,normal,0.907537329496177,0.45188284518828453,0.5967332123411978,3184
0.003771,1052,824,normal,0.0022578668337563963,0.30603705917513446,0.29909255898366605,1876
0.014479,1540,1644,normal,0.008669226700068646,0.45188284518828453,0.5967332123411978,3184
